Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2016-166457;05/05/2016;09/05/2016;Second Class;PF-19120;Peter Fuller;Consumer;United States;Richmond;Kentucky;40475;South;OFF-PA-10003016;9,42;3;0;4,239;Cassandra Brandow
CA-2016-166457;05/05/2016;09/05/2016;Second Class;PF-19120;Peter Fuller;Consumer;United States;Richmond;Kentucky;40475;South;OFF-AR-10003651;6,56;2;0;1,9024;Cassandra Brandow
CA-2016-166457;05/05/2016;09/05/2016;Second Class;PF-19120;Peter Fuller;Consumer;United States;Richmond;Kentucky;40475;South;OFF-PA-10001363;24,56;2;0;11,5432;Cassandra Brandow
CA-2016-166730;30/12/2016;01/01/2017;First Class;DD-13570;Dorothy Dickinson;Consumer;United States;Memphis;Tennessee;38109;South;OFF-ST-10002554;39,128;1;0,2;-8,8038;Cassandra Brandow
CA-2016-167199;06/01/2016;10/01/2016;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;42420;South;FUR-CH-10004063;2573,82;9;0;746,4078;Cassandra Brandow
CA-2016-167199;06/01/2016;10/01/2016;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;42420;South;OFF-BI-10004632;609,98;2;0;274,491;Cassandra Brandow
CA-2016-167199;06/01/2016;10/01/2016;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;42420;South;OFF-AR-10001662;5,48;2;0;1,4796;Cassandra Brandow
CA-2016-167199;06/01/2016;10/01/2016;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;42420;South;TEC-PH-10004977;391,98;2;0;113,6742;Cassandra Brandow
CA-2016-167199;06/01/2016;10/01/2016;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;42420;South;TEC-PH-10004539;755,96;4;0;204,1092;Cassandra Brandow
CA-2016-167199;06/01/2016;10/01/2016;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;42420;South;OFF-FA-10001883;31,12;4;0;0,3112;Cassandra Brandow
CA-2016-167199;06/01/2016;10/01/2016;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;42420;South;OFF-PA-10000955;6,54;1;0;3,0084;Cassandra Brandow
CA-2016-167850;09/08/2016;16/08/2016;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;Saint Petersburg;Florida;33710;South;TEC-PH-10002398;178,384;2;0,2;22,298;Cassandra Brandow
CA-2016-167850;09/08/2016;16/08/2016;Standard Class;AG-10525;Andy Gerbode;Corporate;United States;Saint Petersburg;Florida;33710;South;OFF-PA-10001937;15,552;3;0,2;5,4432;Cassandra Brandow
CA-2016-169257;06/06/2016;12/06/2016;Standard Class;SV-20785;Stewart Visinsky;Consumer;United States;Jacksonville;Florida;32216;South;OFF-BI-10002557;1,365;1;0,7;-0,91;Cassandra Brandow
CA-2016-169257;06/06/2016;12/06/2016;Standard Class;SV-20785;Stewart Visinsky;Consumer;United States;Jacksonville;Florida;32216;South;OFF-PA-10002319;62,016;2;0,2;22,4808;Cassandra Brandow
CA-2016-169684;20/10/2016;23/10/2016;First Class;FH-14365;Fred Hopkins;Corporate;United States;Knoxville;Tennessee;37918;South;FUR-TA-10003008;328,59;3;0,4;-147,8655;Cassandra Brandow
CA-2016-169684;20/10/2016;23/10/2016;First Class;FH-14365;Fred Hopkins;Corporate;United States;Knoxville;Tennessee;37918;South;OFF-ST-10000934;98,352;3;0,2;-24,588;Cassandra Brandow
CA-2016-169775;29/08/2016;02/09/2016;Second Class;RA-19945;Ryan Akin;Consumer;United States;Miami;Florida;33178;South;OFF-EN-10001749;29,808;2;0,2;10,8054;Cassandra Brandow
CA-2016-169775;29/08/2016;02/09/2016;Second Class;RA-19945;Ryan Akin;Consumer;United States;Miami;Florida;33178;South;OFF-BI-10004390;505,176;4;0,7;-336,784;Cassandra Brandow
CA-2016-169775;29/08/2016;02/09/2016;Second Class;RA-19945;Ryan Akin;Consumer;United States;Miami;Florida;33178;South;FUR-TA-10001857;174,0585;3;0,45;-110,7645;Cassandra Brandow
CA-2017-100769;16/05/2017;16/05/2017;Same Day;TH-21550;Tracy Hopkins;Home Office;United States;Jacksonville;Florida;32216;South;TEC-AC-10002402;255,968;4;0,2;31,996;Cassandra Brandow
CA-2017-100888;06/04/2017;10/04/2017;Standard Class;MH-17455;Mark Hamilton;Consumer;United States;Jacksonville;North Carolina;28540;South;OFF-PA-10001019;47,952;3;0,2;16,1838;Cassandra Brandow
CA-2017-101868;09/06/2017;16/06/2017;Standard Class;MJ-17740;Max Jones;Consumer;United States;Miami;Florida;33178;South;OFF-BI-10003876;64,2;5;0,7;-42,8;Cassandra Brandow
CA-2017-101868;09/06/2017;16/06/2017;Standard Class;MJ-17740;Max Jones;Consumer;United States;Miami;Florida;33178;South;OFF-BI-10002133;38,52;3;0,7;-26,964;Cassandra Brandow
CA-2017-101868;09/06/2017;16/06/2017;Standard Class;MJ-17740;Max Jones;Consumer;United States;Miami;Florida;33178;South;TEC-AC-10004396;72,6;5;0,2;-8,1675;Cassandra Brandow
CA-2017-102260;22/09/2017;26/09/2017;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-LA-10003714;12;4;0,2;4,2;Cassandra Brandow
CA-2017-102260;22/09/2017;26/09/2017;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-ST-10003716;720,064;4;0,2;-63,0056;Cassandra Brandow
CA-2017-102260;22/09/2017;26/09/2017;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-ST-10002289;25,424;1;0,2;-4,767;Cassandra Brandow
CA-2017-102260;22/09/2017;26/09/2017;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-AR-10001315;2,816;2;0,2;0,3168;Cassandra Brandow
CA-2017-102260;22/09/2017;26/09/2017;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-BI-10000042;3,204;2;0,7;-2,5632;Cassandra Brandow
CA-2017-102491;24/08/2017;28/08/2017;Standard Class;KW-16435;Katrina Willman;Consumer;United States;Florence;Kentucky;41042;South;TEC-MA-10000864;3080;7;0;1416,8;Cassandra Brandow
CA-2017-102491;24/08/2017;28/08/2017;Standard Class;KW-16435;Katrina Willman;Consumer;United States;Florence;Kentucky;41042;South;TEC-AC-10003289;79,96;4;0;18,3908;Cassandra Brandow
CA-2017-102491;24/08/2017;28/08/2017;Standard Class;KW-16435;Katrina Willman;Consumer;United States;Florence;Kentucky;41042;South;TEC-PH-10001619;587,97;3;0;170,5113;Cassandra Brandow
CA-2017-102582;15/09/2017;19/09/2017;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Mobile;Alabama;36608;South;FUR-TA-10003569;801,96;2;0;200,49;Cassandra Brandow
CA-2017-102582;15/09/2017;19/09/2017;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Mobile;Alabama;36608;South;TEC-PH-10003187;59,97;3;0;0;Cassandra Brandow
CA-2017-102582;15/09/2017;19/09/2017;Standard Class;NW-18400;Natalie Webber;Consumer;United States;Mobile;Alabama;36608;South;FUR-CH-10004853;1056,86;7;0;306,4894;Cassandra Brandow
CA-2017-102722;18/04/2017;19/04/2017;First Class;KW-16570;Kelly Williams;Consumer;United States;Monroe;Louisiana;71203;South;TEC-AC-10003116;106,5;6;0;41,535;Cassandra Brandow
CA-2017-102778;21/11/2017;24/11/2017;First Class;JH-15820;John Huston;Consumer;United States;Monroe;North Carolina;28110;South;FUR-FU-10000087;18,176;1;0,2;4,7712;Cassandra Brandow
CA-2017-103093;03/02/2017;07/02/2017;Standard Class;FO-14305;Frank Olsen;Consumer;United States;Columbus;Georgia;31907;South;OFF-EN-10003286;74,52;9;0;35,0244;Cassandra Brandow
CA-2017-103135;24/07/2017;28/07/2017;Standard Class;SS-20515;Shirley Schmidt;Home Office;United States;Louisville;Kentucky;40214;South;FUR-FU-10001487;20,94;3;0;6,0726;Cassandra Brandow
CA-2017-103135;24/07/2017;28/07/2017;Standard Class;SS-20515;Shirley Schmidt;Home Office;United States;Louisville;Kentucky;40214;South;OFF-BI-10000069;135,09;9;0;62,1414;Cassandra Brandow
CA-2017-103135;24/07/2017;28/07/2017;Standard Class;SS-20515;Shirley Schmidt;Home Office;United States;Louisville;Kentucky;40214;South;TEC-AC-10003289;279,86;14;0;64,3678;Cassandra Brandow
CA-2017-103135;24/07/2017;28/07/2017;Standard Class;SS-20515;Shirley Schmidt;Home Office;United States;Louisville;Kentucky;40214;South;OFF-BI-10000069;90,06;6;0;41,4276;Cassandra Brandow
CA-2017-103772;28/06/2017;02/07/2017;Standard Class;MP-17470;Mark Packer;Home Office;United States;Smyrna;Georgia;30080;South;OFF-BI-10002867;119,56;2;0;54,9976;Cassandra Brandow
CA-2017-103772;28/06/2017;02/07/2017;Standard Class;MP-17470;Mark Packer;Home Office;United States;Smyrna;Georgia;30080;South;OFF-AR-10000538;140,75;5;0;42,225;Cassandra Brandow
CA-2017-103793;26/03/2017;31/03/2017;Standard Class;BV-11245;Benjamin Venier;Corporate;United States;Miami;Florida;33142;South;OFF-PA-10001125;74,352;3;0,2;23,235;Cassandra Brandow
CA-2017-103870;27/12/2017;31/12/2017;Standard Class;SP-20860;Sung Pak;Corporate;United States;Murfreesboro;Tennessee;37130;South;TEC-AC-10002370;4,728;3;0,2;0,7092;Cassandra Brandow
CA-2017-103870;27/12/2017;31/12/2017;Standard Class;SP-20860;Sung Pak;Corporate;United States;Murfreesboro;Tennessee;37130;South;FUR-FU-10002030;53,352;3;0,2;16,0056;Cassandra Brandow
CA-2017-103870;27/12/2017;31/12/2017;Standard Class;SP-20860;Sung Pak;Corporate;United States;Murfreesboro;Tennessee;37130;South;FUR-BO-10002853;131,104;2;0,2;8,194;Cassandra Brandow
CA-2017-103870;27/12/2017;31/12/2017;Standard Class;SP-20860;Sung Pak;Corporate;United States;Murfreesboro;Tennessee;37130;South;OFF-ST-10002562;22,512;3;0,2;2,2512;Cassandra Brandow
CA-2017-103870;27/12/2017;31/12/2017;Standard Class;SP-20860;Sung Pak;Corporate;United States;Murfreesboro;Tennessee;37130;South;TEC-AC-10004227;72,744;7;0,2;-12,7302;Cassandra Brandow
CA-2017-104038;06/02/2017;08/02/2017;First Class;LO-17170;Lori Olson;Corporate;United States;Suffolk;Virginia;23434;South;OFF-ST-10002554;146,73;3;0;2,9346;Cassandra Brandow
CA-2017-104038;06/02/2017;08/02/2017;First Class;LO-17170;Lori Olson;Corporate;United States;Suffolk;Virginia;23434;South;OFF-PA-10002751;29,9;5;0;13,455;Cassandra Brandow
CA-2017-104115;12/06/2017;16/06/2017;Standard Class;JH-15910;Jonathan Howell;Consumer;United States;West Palm Beach;Florida;33407;South;TEC-PH-10002844;55,984;2;0,2;4,1988;Cassandra Brandow
CA-2017-104241;04/01/2017;09/01/2017;Standard Class;AG-10495;Andrew Gjertsen;Corporate;United States;Alexandria;Virginia;22304;South;FUR-FU-10001473;192,22;14;0;69,1992;Cassandra Brandow
CA-2017-104941;13/06/2017;19/06/2017;Standard Class;DH-13075;Dave Hallsten;Corporate;United States;Decatur;Alabama;35601;South;OFF-AR-10004269;24,78;6;0;6,9384;Cassandra Brandow
CA-2017-104941;13/06/2017;19/06/2017;Standard Class;DH-13075;Dave Hallsten;Corporate;United States;Decatur;Alabama;35601;South;OFF-BI-10001249;19,14;3;0;8,8044;Cassandra Brandow
CA-2017-104941;13/06/2017;19/06/2017;Standard Class;DH-13075;Dave Hallsten;Corporate;United States;Decatur;Alabama;35601;South;TEC-CO-10004202;899,97;3;0;314,9895;Cassandra Brandow
CA-2017-104941;13/06/2017;19/06/2017;Standard Class;DH-13075;Dave Hallsten;Corporate;United States;Decatur;Alabama;35601;South;OFF-PA-10003363;32,4;5;0;15,552;Cassandra Brandow
CA-2017-105571;07/11/2017;11/11/2017;Standard Class;CP-12340;Christine Phan;Corporate;United States;Miami;Florida;33142;South;OFF-BI-10003305;16,146;9;0,7;-12,9168;Cassandra Brandow
CA-2017-105571;07/11/2017;11/11/2017;Standard Class;CP-12340;Christine Phan;Corporate;United States;Miami;Florida;33142;South;OFF-BI-10001359;1345,485;5;0,7;-1031,5385;Cassandra Brandow
CA-2017-106187;23/06/2017;29/06/2017;Standard Class;RF-19345;Randy Ferguson;Corporate;United States;East Point;Georgia;30344;South;FUR-FU-10000794;27,42;3;0;9,3228;Cassandra Brandow
CA-2017-106187;23/06/2017;29/06/2017;Standard Class;RF-19345;Randy Ferguson;Corporate;United States;East Point;Georgia;30344;South;OFF-BI-10004519;165,98;1;0;74,691;Cassandra Brandow
CA-2017-106187;23/06/2017;29/06/2017;Standard Class;RF-19345;Randy Ferguson;Corporate;United States;East Point;Georgia;30344;South;TEC-AC-10001590;75;3;0;18;Cassandra Brandow
CA-2017-107678;21/04/2017;28/04/2017;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Louisville;Kentucky;40214;South;FUR-CH-10001891;191,96;2;0;51,8292;Cassandra Brandow
CA-2017-107678;21/04/2017;28/04/2017;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Louisville;Kentucky;40214;South;OFF-BI-10002215;21,3;3;0;9,798;Cassandra Brandow
CA-2017-107678;21/04/2017;28/04/2017;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Louisville;Kentucky;40214;South;TEC-PH-10002103;469,95;5;0;131,586;Cassandra Brandow
CA-2017-107678;21/04/2017;28/04/2017;Standard Class;JK-16090;Juliana Krohn;Consumer;United States;Louisville;Kentucky;40214;South;FUR-FU-10003394;209,88;3;0;35,6796;Cassandra Brandow
CA-2017-108119;01/11/2017;08/11/2017;Standard Class;MS-17530;MaryBeth Skach;Consumer;United States;Conway;Arkansas;72032;South;FUR-TA-10002530;301,96;2;0;45,294;Cassandra Brandow
CA-2017-108259;08/11/2017;15/11/2017;Standard Class;NS-18640;Noel Staavos;Corporate;United States;Jacksonville;North Carolina;28540;South;OFF-FA-10000624;31,504;11;0,2;11,814;Cassandra Brandow
CA-2017-108259;08/11/2017;15/11/2017;Standard Class;NS-18640;Noel Staavos;Corporate;United States;Jacksonville;North Carolina;28540;South;OFF-LA-10002945;5,04;1;0,2;1,638;Cassandra Brandow
CA-2017-108259;08/11/2017;15/11/2017;Standard Class;NS-18640;Noel Staavos;Corporate;United States;Jacksonville;North Carolina;28540;South;OFF-BI-10000315;39,879;7;0,7;-29,2446;Cassandra Brandow
CA-2017-108259;08/11/2017;15/11/2017;Standard Class;NS-18640;Noel Staavos;Corporate;United States;Jacksonville;North Carolina;28540;South;FUR-FU-10000023;4,712;1;0,2;1,4136;Cassandra Brandow
CA-2017-109386;08/11/2017;13/11/2017;Second Class;RH-19600;Rob Haberlin;Consumer;United States;Hampton;Virginia;23666;South;OFF-AP-10003266;44,43;3;0;18,6606;Cassandra Brandow
CA-2017-109386;08/11/2017;13/11/2017;Second Class;RH-19600;Rob Haberlin;Consumer;United States;Hampton;Virginia;23666;South;TEC-PH-10002890;226,2;5;0;58,812;Cassandra Brandow
CA-2017-109386;08/11/2017;13/11/2017;Second Class;RH-19600;Rob Haberlin;Consumer;United States;Hampton;Virginia;23666;South;FUR-FU-10000308;186,54;3;0;41,0388;Cassandra Brandow
CA-2017-109386;08/11/2017;13/11/2017;Second Class;RH-19600;Rob Haberlin;Consumer;United States;Hampton;Virginia;23666;South;OFF-AR-10000380;265,86;7;0;79,758;Cassandra Brandow
CA-2017-109386;08/11/2017;13/11/2017;Second Class;RH-19600;Rob Haberlin;Consumer;United States;Hampton;Virginia;23666;South;OFF-AR-10000122;27,9;5;0;6,975;Cassandra Brandow
CA-2017-109470;31/12/2017;03/01/2018;Second Class;KC-16255;Karen Carlisle;Corporate;United States;Henderson;Kentucky;42420;South;OFF-BI-10004492;94,74;3;0;44,5278;Cassandra Brandow
CA-2017-109470;31/12/2017;03/01/2018;Second Class;KC-16255;Karen Carlisle;Corporate;United States;Henderson;Kentucky;42420;South;OFF-BI-10001072;60,64;4;0;27,8944;Cassandra Brandow
CA-2017-109470;31/12/2017;03/01/2018;Second Class;KC-16255;Karen Carlisle;Corporate;United States;Henderson;Kentucky;42420;South;OFF-BI-10003707;76,3;5;0;38,15;Cassandra Brandow
CA-2017-109470;31/12/2017;03/01/2018;Second Class;KC-16255;Karen Carlisle;Corporate;United States;Henderson;Kentucky;42420;South;OFF-BI-10000977;364,8;12;0;167,808;Cassandra Brandow
CA-2017-109708;25/05/2017;28/05/2017;Second Class;CY-12745;Craig Yedwab;Corporate;United States;Columbia;Tennessee;38401;South;TEC-PH-10001944;467,04;4;0,2;58,38;Cassandra Brandow
CA-2017-110247;04/12/2017;08/12/2017;Standard Class;RH-19555;Ritsa Hightower;Consumer;United States;Tallahassee;Florida;32303;South;OFF-BI-10001553;8,226;3;0,7;-6,0324;Cassandra Brandow
CA-2017-110345;09/03/2017;11/03/2017;Second Class;TG-21310;Toby Gnade;Consumer;United States;Raleigh;North Carolina;27604;South;OFF-LA-10001175;4,608;2;0,2;1,6704;Cassandra Brandow
CA-2017-110947;09/06/2017;15/06/2017;Standard Class;AG-10765;Anthony Garverick;Home Office;United States;Hampton;Virginia;23666;South;OFF-BI-10001670;113,1;3;0;56,55;Cassandra Brandow
CA-2017-111199;13/11/2017;17/11/2017;Standard Class;JK-15730;Joe Kamberova;Consumer;United States;Jacksonville;North Carolina;28540;South;OFF-PA-10001790;115,296;3;0,2;40,3536;Cassandra Brandow
CA-2017-111703;02/07/2017;09/07/2017;Standard Class;KB-16315;Karl Braun;Consumer;United States;Hollywood;Florida;33021;South;OFF-PA-10000349;11,952;3;0,2;4,0338;Cassandra Brandow
CA-2017-111703;02/07/2017;09/07/2017;Standard Class;KB-16315;Karl Braun;Consumer;United States;Hollywood;Florida;33021;South;OFF-PA-10003349;15,552;3;0,2;5,6376;Cassandra Brandow
CA-2017-112375;21/12/2017;27/12/2017;Standard Class;RD-19720;Roger Demir;Consumer;United States;Daytona Beach;Florida;32114;South;TEC-AC-10003237;50,88;6;0,2;14,628;Cassandra Brandow
CA-2017-112375;21/12/2017;27/12/2017;Standard Class;RD-19720;Roger Demir;Consumer;United States;Daytona Beach;Florida;32114;South;OFF-EN-10003798;27,312;2;0,2;9,2178;Cassandra Brandow
CA-2017-113628;12/11/2017;19/11/2017;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Plantation;Florida;33317;South;OFF-AR-10001246;11,76;5;0,2;1,323;Cassandra Brandow
CA-2017-113628;12/11/2017;19/11/2017;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Plantation;Florida;33317;South;OFF-BI-10003291;5,238;2;0,7;-4,0158;Cassandra Brandow
CA-2017-113628;12/11/2017;19/11/2017;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Plantation;Florida;33317;South;OFF-BI-10002799;4,662;3;0,7;-3,7296;Cassandra Brandow
CA-2017-113628;12/11/2017;19/11/2017;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Plantation;Florida;33317;South;FUR-CH-10003298;523,92;5;0,2;-72,039;Cassandra Brandow
CA-2017-113628;12/11/2017;19/11/2017;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Plantation;Florida;33317;South;TEC-PH-10000441;100,792;1;0,2;10,0792;Cassandra Brandow
CA-2017-113628;12/11/2017;19/11/2017;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Plantation;Florida;33317;South;FUR-CH-10004477;146,136;3;0,2;16,4403;Cassandra Brandow
CA-2017-114300;13/10/2017;17/10/2017;Standard Class;AF-10885;Art Foster;Consumer;United States;Louisville;Kentucky;40214;South;TEC-PH-10001552;83,72;7;0;23,4416;Cassandra Brandow
CA-2017-114300;13/10/2017;17/10/2017;Standard Class;AF-10885;Art Foster;Consumer;United States;Louisville;Kentucky;40214;South;FUR-CH-10001891;287,94;3;0;77,7438;Cassandra Brandow
CA-2017-114503;13/11/2017;17/11/2017;Standard Class;AA-10375;Allen Armold;Consumer;United States;Lebanon;Tennessee;37087;South;OFF-ST-10003572;84,96;6;0,2;6,372;Cassandra Brandow
CA-2017-115091;05/10/2017;09/10/2017;Standard Class;JJ-15760;Joel Jenkins;Home Office;United States;Springfield;Virginia;22153;South;OFF-AR-10000658;46,2;4;0;12,936;Cassandra Brandow
CA-2017-115091;05/10/2017;09/10/2017;Standard Class;JJ-15760;Joel Jenkins;Home Office;United States;Springfield;Virginia;22153;South;OFF-AP-10000696;28,84;2;0;9,5172;Cassandra Brandow
CA-2017-115847;19/09/2017;24/09/2017;Second Class;TC-21535;Tracy Collins;Home Office;United States;Arlington;Virginia;22204;South;FUR-BO-10003433;61,96;2;0;4,3372;Cassandra Brandow
CA-2017-115938;26/06/2017;30/06/2017;Standard Class;SA-20830;Sue Ann Reed;Consumer;United States;Richmond;Virginia;23223;South;OFF-BI-10001543;143,96;4;0;69,1008;Cassandra Brandow
CA-2017-115938;26/06/2017;30/06/2017;Standard Class;SA-20830;Sue Ann Reed;Consumer;United States;Richmond;Virginia;23223;South;OFF-ST-10001321;15,42;1;0;4,1634;Cassandra Brandow
CA-2017-115938;26/06/2017;30/06/2017;Standard Class;SA-20830;Sue Ann Reed;Consumer;United States;Richmond;Virginia;23223;South;OFF-BI-10001132;43,04;8;0;21,0896;Cassandra Brandow
CA-2017-115938;26/06/2017;30/06/2017;Standard Class;SA-20830;Sue Ann Reed;Consumer;United States;Richmond;Virginia;23223;South;FUR-CH-10003199;332,94;3;0;79,9056;Cassandra Brandow
CA-2017-116638;28/01/2017;31/01/2017;Second Class;JH-15985;Joseph Holt;Consumer;United States;Concord;North Carolina;28027;South;FUR-TA-10000198;4297,644;13;0,4;-1862,3124;Cassandra Brandow
CA-2017-116750;05/07/2017;10/07/2017;Second Class;BF-10975;Barbara Fisher;Corporate;United States;Fayetteville;North Carolina;28314;South;FUR-FU-10003829;4,928;2;0,2;0,7392;Cassandra Brandow
CA-2017-116750;05/07/2017;10/07/2017;Second Class;BF-10975;Barbara Fisher;Corporate;United States;Fayetteville;North Carolina;28314;South;OFF-BI-10004728;7,23;5;0,7;-5,784;Cassandra Brandow
CA-2017-117828;23/12/2017;26/12/2017;First Class;BD-11500;Bradley Drucker;Consumer;United States;Richmond;Virginia;23223;South;OFF-AP-10001563;194,32;4;0;56,3528;Cassandra Brandow
CA-2017-117884;22/03/2017;22/03/2017;Same Day;DC-13285;Debra Catini;Consumer;United States;Plantation;Florida;33317;South;TEC-AC-10002567;447,944;7;0,2;89,5888;Cassandra Brandow
CA-2017-117884;22/03/2017;22/03/2017;Same Day;DC-13285;Debra Catini;Consumer;United States;Plantation;Florida;33317;South;OFF-ST-10002182;150,408;9;0,2;-33,8418;Cassandra Brandow
CA-2017-118444;05/11/2017;09/11/2017;Standard Class;VD-21670;Valerie Dominguez;Consumer;United States;Coral Springs;Florida;33065;South;OFF-AP-10000576;387,136;4;0,2;24,196;Cassandra Brandow
CA-2017-118843;13/09/2017;20/09/2017;Standard Class;JH-15910;Jonathan Howell;Consumer;United States;Atlanta;Georgia;30318;South;FUR-FU-10003975;129,93;3;0;12,993;Cassandra Brandow
CA-2017-118843;13/09/2017;20/09/2017;Standard Class;JH-15910;Jonathan Howell;Consumer;United States;Atlanta;Georgia;30318;South;OFF-PA-10001712;69,93;7;0;31,4685;Cassandra Brandow
CA-2017-119480;09/01/2017;13/01/2017;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-PA-10000474;106,32;3;0;49,9704;Cassandra Brandow
CA-2017-119480;09/01/2017;13/01/2017;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-AP-10001205;163,44;3;0;45,7632;Cassandra Brandow
CA-2017-119480;09/01/2017;13/01/2017;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-AR-10004691;42,76;2;0;11,1176;Cassandra Brandow
CA-2017-119480;09/01/2017;13/01/2017;Standard Class;CC-12685;Craig Carroll;Consumer;United States;Henderson;Kentucky;42420;South;OFF-PA-10004996;51,55;5;0;24,2285;Cassandra Brandow
CA-2017-119592;14/12/2017;16/12/2017;Second Class;MM-18280;Muhammed MacIntyre;Corporate;United States;Columbus;Georgia;31907;South;OFF-BI-10004187;3,76;2;0;1,8048;Cassandra Brandow
CA-2017-119634;11/08/2017;16/08/2017;Standard Class;BW-11065;Barry Weirich;Consumer;United States;Raleigh;North Carolina;27604;South;FUR-FU-10004270;46,152;3;0,2;12,1149;Cassandra Brandow
CA-2017-120516;13/08/2017;17/08/2017;Standard Class;CK-12595;Clytie Kelty;Consumer;United States;Marietta;Georgia;30062;South;OFF-BI-10004187;5,64;3;0;2,7072;Cassandra Brandow
CA-2017-120621;21/03/2017;26/03/2017;Standard Class;JW-16075;Julia West;Consumer;United States;Jacksonville;North Carolina;28540;South;OFF-AP-10002945;962,08;4;0,2;156,338;Cassandra Brandow
CA-2017-120621;21/03/2017;26/03/2017;Standard Class;JW-16075;Julia West;Consumer;United States;Jacksonville;North Carolina;28540;South;OFF-BI-10000948;12,843;3;0,7;-9,8463;Cassandra Brandow
CA-2017-120621;21/03/2017;26/03/2017;Standard Class;JW-16075;Julia West;Consumer;United States;Jacksonville;North Carolina;28540;South;OFF-PA-10002254;295,456;14;0,2;96,0232;Cassandra Brandow
CA-2017-120845;25/09/2017;02/10/2017;Standard Class;ML-17395;Marina Lichtenstein;Corporate;United States;Murfreesboro;Tennessee;37130;South;OFF-BI-10001116;6,336;4;0,7;-4,6464;Cassandra Brandow
CA-2017-120845;25/09/2017;02/10/2017;Standard Class;ML-17395;Marina Lichtenstein;Corporate;United States;Murfreesboro;Tennessee;37130;South;OFF-PA-10004665;10,48;1;0,2;3,799;Cassandra Brandow
CA-2017-120845;25/09/2017;02/10/2017;Standard Class;ML-17395;Marina Lichtenstein;Corporate;United States;Murfreesboro;Tennessee;37130;South;OFF-BI-10004506;2,469;1;0,7;-1,8106;Cassandra Brandow
CA-2017-120845;25/09/2017;02/10/2017;Standard Class;ML-17395;Marina Lichtenstein;Corporate;United States;Murfreesboro;Tennessee;37130;South;OFF-BI-10001982;3,264;2;0,7;-2,2848;Cassandra Brandow
CA-2017-121552;22/03/2017;27/03/2017;Standard Class;FW-14395;Fred Wasserman;Corporate;United States;Huntsville;Alabama;35810;South;OFF-AR-10003217;19,56;4;0;5,4768;Cassandra Brandow
CA-2017-121720;11/06/2017;12/06/2017;First Class;JE-15610;Jim Epp;Corporate;United States;Lakeland;Florida;33801;South;FUR-CH-10003312;1123,92;5;0,2;-182,637;Cassandra Brandow
CA-2017-121720;11/06/2017;12/06/2017;First Class;JE-15610;Jim Epp;Corporate;United States;Lakeland;Florida;33801;South;TEC-PH-10002496;249,584;2;0,2;31,198;Cassandra Brandow
CA-2017-121720;11/06/2017;12/06/2017;First Class;JE-15610;Jim Epp;Corporate;United States;Lakeland;Florida;33801;South;FUR-FU-10003464;48,672;3;0,2;7,3008;Cassandra Brandow
CA-2017-121720;11/06/2017;12/06/2017;First Class;JE-15610;Jim Epp;Corporate;United States;Lakeland;Florida;33801;South;OFF-AR-10000380;60,768;2;0,2;7,596;Cassandra Brandow
CA-2017-121720;11/06/2017;12/06/2017;First Class;JE-15610;Jim Epp;Corporate;United States;Lakeland;Florida;33801;South;OFF-BI-10004593;78,6;5;0,7;-62,88;Cassandra Brandow
